shobi_code,shobi_name,inspired_by,brand,gender,status,new,shobi_url,identity_source_type,identity_source_url,identity_verified,identity_match_rule,secondary_identity_source,fragrantica_url,top_notes,heart_notes,base_notes,notes,season,image,description,last_built_utc
2594-HUG,2594-HUG M,BOSS BOTTLED SAFFRON OUD,Hugo Boss,men,IN_STOCK,0,https://leparfum.com.gr/el/ανδρικά-αρώματα/2594-hug-m#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://www.fragrantica.com/perfume/hugo-boss/boss-bottled-oud-saffron-53338.html,saffron | rose,labdanum,agarwood (oud),saffron | rose | labdanum | agarwood (oud),winter,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/53338.avif,"2594-HUG M Εμπνευσμένο ως προς τις νότες του αρώματος Bottled Oud Saffron. Άρωμα αντρικό ξυλαλόη (ουντ), ρόδο, θερμό πικάντικο, κεχριμπάρι, μεταλλικό, δερμάτινα είδη, καπνός πίπας.",2026-08-17T14:04:44+00:00
2593-HUG,2593-HUG M,BOSS BOTTLED ELIXIR,Hugo Boss,men,IN_STOCK,0,https://leparfum.com.gr/el/ανδρικά-αρώματα/2593-hug-m#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Bottled-Elixir-84074.html,Cardamom | Frankincense,Patchouli | Vetiver,Cedar | Labdanum,Cardamom | Frankincense | Patchouli | Vetiver | Cedar | Labdanum,winter,,"A fragrance centered around Cardamom, Frankincense, Patchouli.",2026-08-17T14:04:44+00:00
2592-GOLD N,αρώματος Pacific Rock Moss Goldfield & Banks Australia,αρώματος Pacific Rock Moss Goldfield & Banks Australia,Goldfield & Banks Australia,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Pacific-Rock-Moss#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"Εμπνευσμένο από τις νότες του αρώματος Pacific Rock Moss Goldfield & Banks Australia. Unisex άρωμα βοτανικό, κιτρώδες, βοτανικό, βρυώδες, ξυλώδες, φρέσκο , ικάντικο, γήινο. Υδατινο Αρωματικο άρωμα για γυναίκες και άνδρες.",2026-08-17T14:04:44+00:00
2591-CRD EL,αρώματος Acqua Fiorentina,αρώματος Acqua Fiorentina,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/2591-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/creed/acqua-fiorentina-6272.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/6272.avif,"Εμπνευσμένο από τις νότες του αρώματος Acqua Fiorentina. Γυναικείο άρωμα κιτρώδες, φρουτώδες, ξυλώδες, φρέσκο, γλυκό, βοτανικό, πράσινο.",2026-08-17T14:04:44+00:00
2590-BYRP N,Mula Mula Rouge Extreme Byron Parfums,Mula Mula Rouge Extreme Byron Parfums,Byron,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Mula-Mula-Rouge#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/byron-parfums/mula-mula-rouge-extreme-62827.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/62827.avif,"2590-BYRP Εμπνευσμένο από τις αρωματικές νότες του Mula Mula Rouge Extreme Byron Parfums. Unisex άρωμα γλυκό, φρουτώδες, καραμέλα, ξυλαλόη (ουντ), κεράσι, ξυλώδες, βανίλια, πατσουλί.",2026-08-17T14:04:44+00:00
2589-BYRP N,Mula Mula Double Caramel Byron Parfums,Mula Mula Double Caramel Byron Parfums,Byron,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Mula-Mula-Double-Caramel-Byron#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/byron-parfums/mula-mula-double-caramel-88568.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/88568.avif,"2589-BYRP Εμπνευσμένο από τις αρωματικές νότες του Mula Mula Double Caramel Byron Parfums. Unisex άρωμα γλυκό, φρουτώδες, καραμέλα, κεχριμπάρι, θερμό πικάντικο, ξυλαλόη (ουντ), βανίλια.",2026-08-17T14:04:44+00:00
2588-BLG N,αρώματος Onekh,αρώματος Onekh,Bvlgari,men,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/2588-blg-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2588-BLG N Εμπνευσμένο από τις νότες του αρώματος Onekh. Αντρικό άρωμα δερμάτινα είδη, κεχριμπάρι, θερμό πικάντικο, ζωώδες, καπνιστό, άρωμα , όσχου, ξυλώδες.",2026-08-17T14:04:44+00:00
2587-MAR W,αρώματος Daisy Dream Sunshine Marc Jacobs,αρώματος Daisy Dream Sunshine Marc Jacobs,Marc Jacobs,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/2587-mar-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2587-MAR W Εμπνευσμένο από τις νότες του αρώματος Daisy Dream Sunshine Marc Jacobs. Γυναικείο άρωμα γλυκό, φρουτώδες, λευκό λουλουδάτο, άρωμα , όσχου, κεράσι, αλδεϋδικό, κιτρώδες, πούδρα.",2026-08-17T14:04:44+00:00
2586-DIP EL,αρώματος Biscuit DIP,αρώματος Biscuit DIP,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/αρωμα-μπισκοτο#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"Εμπνευσμένο από τις νότες του αρώματος Biscuit DIP. Άρωμα κυρίως χώρου γλυκό, μπισκότο, κανέλλα και πατσουλί.",2026-08-17T14:04:44+00:00
2585-SOL EL,αρώματος Summer Amor Sol de Janeiro,αρώματος Summer Amor Sol de Janeiro,Sol De Janeiro,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/καλοκαιρινα-αρωματα#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2585-SOL EL Εμπνευσμένο από τις νότες του αρώματος Summer Amor Sol de Janeiro. Γυναικείο άρωμα γλυκό, αμύγδαλο, ξηροί καρποί, λευκό λουλουδάτο, φρουτώδες, βανίλια.",2026-08-17T14:04:44+00:00
2584-GIV W,αρώματος Eau de,αρώματος Eau de,Givenchy,unisex,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/2584-giv-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2584-GIV W Εμπνευσμένο από τις νότες του αρώματος Eau de. Γυναικείο άρωμα λευκό λουλουδάτο, πράσινο, κιτρώδες, κίτρινο λουλουδάτο, ξυλώδες, φρουτώδες.",2026-08-17T14:04:44+00:00
2583-INI N,αρώματος Paragon Initio Parfums,αρώματος Paragon Initio Parfums,Initio,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Paragon-Initio-αρωματα#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2583-INI Εμπνευσμένο από τις νότες του αρώματος Paragon Initio Parfums. Unisex άρωμα ξυλώδες, βοτανικό, φρουτώδες, φρέσκο πικάντικο, κιτρώδες, λεβάντα.",2026-08-17T14:04:44+00:00
2582-PIER LUX,αρώματος Carbone Pierre Balmain,αρώματος Carbone Pierre Balmain,Pierre Balmain,men,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/2582-pier-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"Εμπνευσμένο από τις νότες του αρώματος Carbone Pierre Balmain. Unisex άρωμα άρωμα μόσχου, ξυλώδες, πούδρα, ρόδο, πατσουλί, θερμό πικάντικο, δερμάτινα είδη, βαλσάμικο.",2026-08-17T14:04:44+00:00
2581-GUR LUX,αρώματος Vanille Planifolia Extrait 21,αρώματος Vanille Planifolia Extrait 21,Guerlain,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/βανιλια-αρωμα#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2581-GUR Εμπνευσμένο από τις νότες του αρώματος Vanille Planifolia Extrait 21. Unisex άρωμα βανίλια, κεχριμπάρι, γλυκό, πούδρα, βαλσαμικό, θερμό πικάντικο.",2026-08-17T14:04:44+00:00
2580-KAY EL,αρώματος Yum Boujee Marshmallow 81 Kayali Fragrances,αρώματος Yum Boujee Marshmallow 81 Kayali Fragrances,Kayali,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/Marshmallow-Kayali#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Kayali-Fragrances/Yum-Boujee-Marshmallow-81-99254.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/99254.avif,"2580-KAY EL Εμπνευσμένο από τις νότες του αρώματος Yum Boujee Marshmallow 81 Kayali Fragrances. Γυναικείο άρωμα γλυκό, βανίλια, φρουτώδες, πούδρα.",2026-08-17T14:04:44+00:00
2579-SOS N,αρώματος Maraschino Sospiro Perfumes,αρώματος Maraschino Sospiro Perfumes,Sospiro,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Maraschino-Sospiro-Perfumes#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/sospiro-perfumes/maraschino-89902.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/89902.avif,"Εμπνευσμένο από τις νότες του αρώματος Maraschino Sospiro Perfumes. Unisex άρωμα φρουτώδες, γλυκό, κεράσι, πούδρα, βανίλια, αμύγδαλο, ξυλώδες.",2026-08-17T14:04:44+00:00
2578-DON W,αρώματος DKNY 24/7 Donna Karan,αρώματος DKNY 24/7 Donna Karan,DKNY,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/2578-don-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"2578-DON W Εμπνευσμένο από τις νότες του αρώματος DKNY 24/7 Donna Karan. Γυναικείο άρωμα λευκό λουλουδάτο, πράσινο, φρουτώδες, ρόδο, γλυκό, λουλουδάτο.",2026-08-17T14:04:44+00:00
2577-DOL W,αρώματος Devotion Intense,αρώματος Devotion Intense,Dolce & Gabbana,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/2577-dol-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Dolce-Gabbana/Devotion-Intense-96028.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/96028.avif,"2577-DOL Εμπνευσμένο από τις νότες του αρώματος Devotion Intense. Γυναικείο άρωμα βανίλια, ξηροί καρποί, λευκό λουλουδάτο, γλυκό, ξυλώδες, κιτρώδες, πούδρα.",2026-08-17T14:04:44+00:00
2576-TMFO LUX,αρώματος Eau d'Ombré Leather,αρώματος Eau d'Ombré Leather,Tom Ford,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/2576-tmfo-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Tom-Ford/Ombre-Leather-Parfum-68716.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/68716.avif,"2576-TMFO LUX Εμπνευσμένο από τις νότες του αρώματος Eau d'Ombré Leather. Αντρικό άρωμα βανίλια, δερμάτινα είδη, θερμό πικάντικο, βοτανικό, ζωώδες, πούδρα, καπνιστό.",2026-08-17T14:04:44+00:00
2575-XER LUX,αρώματος Deified Tony Iommi Parfum,αρώματος Deified Tony Iommi Parfum,Xerjoff,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/2575-xer-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"Εμπνευσμένο από τις νότες του αρώματος Deified Tony Iommi Parfum. Unisex άρωμα δερμάτινα είδη, θερμό πικάντικο, ξυλώδες, ρόδο, πατσουλί, γήινο, φρουτώδες, ζωώδες, κανέλα.",2026-08-17T14:04:44+00:00
2574-MEM N,2574-MEM N,CAPPADOCIA,Memo Paris,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/Cappadocia-Memo-Paris#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,,,,,,,,2574-MEM Εμπνευσμένο από τις αρωματικές νότες της Cappadocia Memo Paris.,2026-08-17T14:04:44+00:00
2573-KAY EL,αρώματος Maldives in a Bottle Ylang Coco | 20 Eau de Parfum Kayali Fragrances,αρώματος Maldives in a Bottle Ylang Coco | 20 Eau de Parfum Kayali Fragrances,Kayali,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/Maldives-in-Bottle#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/kayali-fragrances/maldives-in-a-bottle-ylang-coco-20-eau-de-parfum-94206.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/94206.avif,"2573-KAY EL Εμπνευσμένο από τις νότες του αρώματος Maldives in a Bottle Ylang Coco | 20 Eau de Parfum Kayali Fragrances. Γυναικείο άρωμα γλυκό, βοτανικό, καρύδα, λουλουδάτο, ξυλώδες, φρέσκο πικάντικο, τροπικό.",2026-08-17T14:04:44+00:00
